ID,Name,Age,Salary,City
103,Charlie,47,65734,
271,Bob,38,60603,Chennai
107,Alice,37,96708,
72,Charlie,23,88803,Mumbai
189,Bob,39,59332,
21,Bob,35,41312,Bangalore
103,David,25,64179,Mumbai
122,Alice,56,91442,Chennai
215,Bob,49,60379,Chennai
88,Charlie,50,37297,Delhi
100,David,33,22011,Mumbai
152,Alice,29,64014,Delhi
131,,55,31738,Mumbai
150,Charlie,51,67498,Mumbai
258,Bob,31,31120,Bangalore
294,Bob,53,28767,Delhi
192,Charlie,50,42852,Bangalore
277,Bob,40,99239,Mumbai
161,David,19,20929,Chennai
22,Alice,58,97487,Mumbai
253,David,38,37438,Bangalore
236,Bob,19,68515,Delhi
49,,44,25744,Delhi
59,Alice,26,62417,Bangalore
170,Alice,18,27069,Delhi
188,Charlie,28,62359,
271,Charlie,20,39799,Chennai
190,,40,90188,Chennai
175,Alice,43,27597,Chennai
51,,21,67093,Delhi
55,Charlie,35,57226,Delhi
244,Charlie,23,92127,Mumbai
131,Alice,52,97362,Mumbai
135,David,39,46417,Chennai
21,Bob,,38693,
167,Charlie,32,99674,Mumbai
274,Charlie,39,73161,Mumbai
89,David,54,22169,Delhi
14,David,59,42052,
242,,29,91849,Chennai
265,,59,93851,Mumbai
53,Bob,55,28036,
92,Bob,35,51778,
264,Alice,52,47734,Chennai
35,,47,43173,
206,Charlie,41,50403,
81,,59,86321,
50,Charlie,47,91675,Mumbai
2,David,31,26344,Chennai
54,,23,38800,
106,David,20,45372,
260,Bob,33,81516,Mumbai
191,Bob,24,40538,Chennai
218,Alice,31,83918,Delhi
44,,26,34973,Mumbai
162,David,32,91155,Chennai
202,Charlie,38,79500,
270,Bob,52,56575,Chennai
271,Bob,19,62261,Chennai
215,Charlie,44,47716,Chennai
252,David,19,23236,Delhi
190,David,52,35848,Chennai
296,,35,22352,Delhi
213,,31,21932,
208,Alice,37,96449,Delhi
237,Bob,35,28556,
53,,27,25498,
280,David,42,96118,Delhi
217,Charlie,19,70098,Mumbai
252,David,42,84386,Bangalore
188,Bob,50,29569,Chennai
41,David,53,76882,Bangalore
157,Alice,48,90393,Chennai
15,Bob,31,20340,Chennai
65,Charlie,18,63949,
9,Alice,33,82443,Chennai
129,Bob,20,94027,Chennai
136,Charlie,52,20138,Delhi
63,Alice,58,20358,Bangalore
139,Alice,23,95250,Delhi
81,Bob,42,50654,Chennai
163,,30,45879,
289,Alice,51,75778,Delhi
261,Alice,25,57772,Delhi
231,Charlie,38,78478,Mumbai
41,David,51,84353,Chennai
28,Bob,21,46762,
135,Bob,42,33283,Delhi
201,,32,83922,Delhi
268,,21,59420,
33,Bob,29,75568,Chennai
48,,49,40219,Mumbai
62,Charlie,49,77169,Delhi
216,Bob,45,94965,Mumbai
293,,30,66840,Bangalore
99,Bob,48,64695,Chennai
172,David,31,97988,Bangalore
214,Alice,37,78342,Bangalore
35,Bob,35,38951,Bangalore
227,Alice,46,21307,Chennai
101,,23,55428,Chennai
131,Alice,49,95774,
257,Bob,46,58975,Mumbai
5,David,,21140,Mumbai
218,,19,44842,
255,Bob,40,46421,
283,,36,21708,Bangalore
207,Charlie,48,23630,
15,Alice,22,39595,Delhi
42,Charlie,36,96021,Mumbai
179,Bob,51,48308,
63,David,27,64789,Delhi
231,,42,75690,Delhi
241,Alice,19,46086,Delhi
52,,28,36859,Delhi
96,Bob,48,27684,Bangalore
222,,32,21207,Delhi
231,Alice,26,66099,Bangalore
237,Bob,40,87496,Bangalore
143,,36,86093,Delhi
171,David,26,49689,Mumbai
29,Bob,52,68651,Delhi
36,Bob,38,33893,Delhi
13,David,26,86418,Delhi
160,Charlie,45,80011,Mumbai
187,Alice,24,58635,Chennai
243,Charlie,33,76115,Chennai
86,,33,98405,Bangalore
284,David,50,92702,Bangalore
66,Charlie,21,98518,Mumbai
170,Bob,21,92805,
45,,56,78954,Chennai
62,,57,48064,Bangalore
134,Charlie,34,99063,Chennai
284,Charlie,54,22454,Mumbai
28,David,56,40878,Mumbai
108,Alice,46,71098,
44,Charlie,53,82154,
286,Charlie,55,32991,Mumbai
128,Bob,56,88344,Bangalore
231,,54,56593,Chennai
190,Alice,52,56304,Delhi
225,Bob,24,50386,
283,David,44,75220,Delhi
121,David,45,89338,Bangalore
116,Charlie,39,41083,
233,Charlie,31,38354,Delhi
259,David,24,42190,Bangalore
198,Charlie,54,26142,Chennai
137,Alice,39,48398,Bangalore
165,Charlie,22,71971,
225,,19,61862,Mumbai
234,Charlie,44,73410,Chennai
172,Bob,38,39503,Delhi
152,Alice,55,68456,
160,Bob,32,28016,Mumbai
96,Bob,38,22384,Bangalore
233,,27,82320,Mumbai
180,Alice,40,35072,
113,Alice,56,60510,
52,Alice,22,68933,Mumbai
268,Alice,18,41826,Bangalore
295,Alice,30,88026,Mumbai
113,,38,45518,
101,Charlie,43,44045,
113,Bob,38,70876,Delhi
81,Alice,35,71919,Delhi
187,Charlie,54,47103,Chennai
113,Charlie,49,56188,
2,Bob,53,25845,Delhi
130,,34,56674,Mumbai
220,David,52,39337,Bangalore
54,David,28,42313,Mumbai
224,Charlie,38,46943,Bangalore
225,Bob,43,97949,Delhi
126,David,21,20276,Chennai
130,Charlie,51,71151,Mumbai
53,,35,37611,Mumbai
172,David,57,31944,Mumbai
218,Charlie,52,72887,Bangalore
160,Charlie,58,69847,Delhi
198,Alice,46,78653,Mumbai
247,,46,76622,Mumbai
203,Alice,55,47810,Chennai
184,Bob,59,97842,Chennai
123,Alice,38,30503,Delhi
255,Alice,59,56976,Delhi
294,David,30,31590,
280,Charlie,58,30886,Chennai
98,,34,32866,
198,Alice,26,86624,Bangalore
240,,58,88899,
144,Alice,18,52792,Mumbai
97,Bob,19,29764,
201,Alice,46,62727,Delhi
124,David,50,98471,Bangalore
187,Charlie,27,28068,Mumbai
259,Bob,57,27295,
148,Alice,38,61160,Bangalore
252,,45,31390,Bangalore
147,Bob,28,40131,Mumbai
148,Bob,51,95969,
199,Alice,25,35038,Bangalore
128,Bob,39,72327,Bangalore
39,,25,97064,Chennai
129,Bob,32,41281,Bangalore
267,,34,74189,Chennai
151,Alice,40,68511,
298,Charlie,41,28605,
99,Bob,36,21381,
263,Charlie,22,86634,Delhi
252,,49,39810,
144,Bob,18,44322,Bangalore
112,David,40,61869,Mumbai
60,Charlie,54,52955,Chennai
2,Bob,25,81388,Delhi
254,Charlie,30,30207,
140,Bob,25,87628,
37,Alice,40,48220,Mumbai
160,Charlie,,94085,Mumbai
9,David,18,42031,Delhi
233,David,41,90721,Chennai
99,,52,91312,
147,Bob,41,79766,Delhi
208,Charlie,34,32449,Bangalore
131,,22,76699,Bangalore
152,Charlie,37,66092,Delhi
54,Bob,38,83671,
120,David,57,30350,Delhi
161,Alice,48,88487,
116,David,53,37622,Mumbai
75,,28,90263,Delhi
113,Alice,32,73117,
104,,36,78394,Delhi
254,Bob,24,43782,Delhi
227,Alice,45,48454,
112,,,87904,
99,Bob,22,35592,Chennai
153,David,22,42173,Delhi
194,Bob,47,53204,Bangalore
163,Charlie,49,55596,Delhi
208,Bob,25,54324,Delhi
169,Bob,27,81202,
161,Charlie,55,50750,Delhi
68,,49,96112,Delhi
289,,45,36566,Bangalore
277,Bob,34,27190,
135,Charlie,48,58333,Delhi
195,Charlie,25,21589,Mumbai
128,David,57,45235,Chennai
33,,42,20159,Bangalore
176,Alice,26,32145,Delhi
22,,19,51921,Mumbai
238,,32,36237,Delhi
158,David,20,28244,Delhi
38,Alice,53,34743,
230,David,21,66101,
51,Alice,31,76378,
264,Bob,58,91126,Mumbai
283,Alice,58,76071,Delhi
27,David,42,91121,Chennai
226,,27,94763,Bangalore
277,Alice,38,32237,
286,Alice,53,35649,
97,Charlie,29,57713,Delhi
284,,44,93463,Delhi
147,Bob,57,65409,Mumbai
4,David,19,68766,Mumbai
35,Bob,30,66154,
192,,49,27016,Delhi
49,Alice,48,99563,Chennai
17,Alice,33,68688,Bangalore
172,,49,74238,Delhi
220,Alice,49,78608,Delhi
158,Alice,51,51897,Mumbai
46,Alice,28,70961,Bangalore
6,David,27,88703,
99,David,32,64757,Delhi
233,Charlie,34,46917,
37,Bob,57,42736,Delhi
280,,35,47990,
181,,26,82551,Bangalore
95,,42,78161,Mumbai
99,Charlie,57,99623,Bangalore
188,David,31,42440,Chennai
116,Charlie,42,55205,Mumbai
191,,39,75103,Bangalore
253,Bob,47,90812,Chennai
161,Alice,37,61627,Delhi
256,David,38,39008,Delhi
128,David,49,91274,
18,Charlie,38,52402,Mumbai
281,David,52,73384,Delhi
223,,49,25793,Mumbai
54,,47,25571,Delhi
58,Charlie,56,36209,
174,,29,63148,Bangalore
280,Bob,58,22224,
114,Charlie,35,68695,Chennai
288,Bob,38,52441,Delhi
151,Alice,30,59129,Chennai
127,Bob,38,82368,Chennai
155,Alice,25,64760,Mumbai
273,Alice,57,43478,Delhi
104,Bob,24,91854,Chennai
299,Charlie,40,32180,Bangalore
246,,49,35372,Chennai
176,,28,49796,Bangalore
39,Alice,39,78272,Mumbai
170,Alice,39,74040,Chennai
247,Charlie,,95357,
26,David,42,91368,Mumbai
13,Bob,39,98356,Bangalore
36,Alice,45,36211,Mumbai
173,,46,25842,Chennai
20,Charlie,30,83115,Delhi
264,Bob,35,86852,Delhi
142,Charlie,19,65968,Bangalore
143,Bob,46,37508,Bangalore
92,Bob,38,42005,Delhi
288,Alice,32,74575,Bangalore
215,Charlie,44,38971,Mumbai
51,Charlie,48,45599,
153,,32,86914,
186,,40,87055,Mumbai
63,Alice,41,25355,
190,Alice,30,74120,Chennai
125,David,39,94619,Mumbai
150,,,58342,Bangalore
58,Bob,54,98860,Mumbai
180,Charlie,50,22257,Delhi
170,Alice,20,47364,Bangalore
271,Charlie,36,44972,Delhi
54,Charlie,40,46654,Bangalore
101,David,46,49320,
264,,47,40808,Mumbai
53,Alice,56,72389,Chennai
60,Charlie,42,54773,Bangalore
108,Alice,54,71168,Bangalore
5,Bob,25,47747,Delhi
103,David,59,96396,
196,Bob,33,77505,Delhi
262,Alice,25,38135,Delhi
47,Alice,18,67377,
144,,22,43554,Chennai
269,Charlie,20,82491,Delhi
124,Charlie,18,75621,Delhi
106,Bob,21,78283,Bangalore
158,David,57,36923,
147,Charlie,52,67591,Mumbai
145,,49,82261,Chennai
120,Bob,59,74336,Chennai
275,Bob,51,94083,
92,,,80948,Bangalore
58,David,42,53002,Bangalore
229,,27,93016,
117,David,38,46672,Bangalore
279,,56,24213,Chennai
127,,44,30293,Chennai
129,Alice,44,75860,Mumbai
58,Bob,19,82507,
122,,58,77134,Delhi
1,,30,22100,Delhi
239,Charlie,26,81997,Mumbai
290,Bob,53,48172,Mumbai
96,Charlie,39,40132,Bangalore
126,Bob,59,38199,Mumbai
118,Charlie,43,56609,Mumbai
48,,29,62965,Delhi
89,,34,28016,Bangalore
237,Alice,31,59779,Mumbai
272,Charlie,31,51881,Mumbai
189,David,51,44472,Bangalore
192,Alice,37,71813,
69,Charlie,28,56021,Bangalore
278,Charlie,33,74131,Delhi
247,Alice,48,44087,
76,,23,32828,Chennai
154,Charlie,36,81610,Bangalore
144,,54,21401,Delhi
86,Alice,21,35193,
185,,21,64864,Bangalore
285,Bob,37,40307,Mumbai
220,David,27,39611,Bangalore
69,Charlie,41,63791,Chennai
47,David,52,31950,Bangalore
94,,43,96240,
238,Charlie,54,97403,
204,,55,22745,Bangalore
218,Bob,38,75243,
39,Alice,57,23866,Mumbai
100,Charlie,56,52245,Bangalore
289,Bob,38,64724,Mumbai
254,Bob,27,91354,Mumbai
222,Charlie,55,71374,Delhi
23,,21,50116,Bangalore
250,Bob,37,40447,
10,David,34,50431,Mumbai
246,Bob,24,37908,Delhi
100,,21,49336,Bangalore
290,,46,60992,Bangalore
180,David,31,75350,Chennai
223,Bob,20,89561,Chennai
250,,41,71955,Mumbai
147,Charlie,54,81240,Chennai
96,Alice,33,40093,Mumbai
257,Alice,21,26155,
4,Alice,41,66607,Mumbai
16,Bob,51,53487,Chennai
280,David,47,75668,
247,,35,40963,Chennai
258,Charlie,36,70124,Mumbai
160,Charlie,48,72870,Delhi
152,Bob,36,76547,Bangalore
178,Alice,36,84110,Chennai
163,Bob,39,73554,Mumbai
33,David,41,40936,
179,David,29,24426,Chennai
101,,47,47606,Chennai
268,,55,67832,Bangalore
65,David,48,48151,Mumbai
168,David,53,99303,Delhi
43,David,36,31308,
44,Bob,53,82522,Mumbai
285,David,47,65671,
12,Charlie,50,22204,Chennai
95,Alice,35,51131,Bangalore
253,David,45,72428,Bangalore
242,Alice,28,53870,Delhi
35,Bob,50,69067,Bangalore
215,Alice,34,78585,Chennai
90,Bob,23,41607,Delhi
264,Charlie,21,44968,Mumbai
93,Bob,37,31908,Bangalore
90,Bob,44,46423,Delhi
115,,32,94707,Chennai
105,David,23,98257,
196,David,31,81215,
114,Charlie,28,75835,Chennai
75,Charlie,56,69429,Chennai
217,David,26,58458,
277,,43,66169,Delhi
249,David,33,27659,
164,,22,80614,Chennai
192,Charlie,27,97240,Bangalore
227,Alice,20,52793,Mumbai
177,Charlie,30,66473,Bangalore
99,Charlie,,75751,Bangalore
36,Bob,47,98915,Chennai
96,Bob,23,74254,
152,Bob,34,27006,Delhi
151,Bob,36,94218,Bangalore
190,,59,85344,
224,David,52,53840,Delhi
37,Alice,43,52430,Bangalore
268,Charlie,22,43091,Delhi
183,,46,52983,
13,Alice,54,43989,Mumbai
279,,37,95451,
217,,38,38990,Chennai
286,Charlie,27,56081,Delhi
273,David,22,31033,Mumbai
62,Bob,53,36241,Delhi
84,David,23,25939,Delhi
217,Charlie,43,67562,Bangalore
187,Charlie,21,55063,Chennai
19,Charlie,56,96721,Delhi
177,Alice,56,47045,
100,David,52,64769,
233,David,18,67118,Bangalore
76,,41,41625,Chennai
265,,53,47076,Chennai
284,,23,84805,
206,Charlie,58,64605,Mumbai
223,David,48,59121,Bangalore
52,Charlie,37,85101,Bangalore
144,Alice,41,51433,
69,,42,63309,
99,Charlie,53,87468,Mumbai
25,Charlie,38,64254,Mumbai
53,Alice,47,87293,Chennai
151,Bob,41,57853,Bangalore
144,David,59,58405,Bangalore
57,Bob,47,86652,
39,,39,63527,Chennai
109,Charlie,45,97227,Bangalore
181,Alice,24,20492,Chennai
42,Alice,52,28811,Chennai
186,David,45,44272,
223,Bob,31,92010,Chennai
122,David,27,67153,Mumbai
133,Charlie,33,74110,Mumbai
163,David,33,33979,Delhi
215,Alice,48,48328,
221,Alice,59,32867,Delhi
235,,42,79234,Mumbai
146,,30,45851,Delhi
239,Charlie,23,51279,
76,Bob,26,93402,
9,David,53,35449,Chennai
74,Charlie,,96221,Bangalore
253,,37,25451,Chennai
230,David,35,61316,
7,,,83064,Mumbai
174,David,38,83761,Mumbai
141,Bob,21,58870,Chennai
168,Charlie,50,50873,
170,David,44,78627,Mumbai
283,Alice,24,86155,
122,Alice,23,45372,Mumbai
194,David,32,23642,
5,David,35,48001,Delhi
29,David,49,54064,
165,Alice,28,34122,
136,Alice,37,44820,Chennai
145,David,41,88431,Delhi
217,,32,75745,Bangalore
132,,24,70081,Chennai
292,Bob,38,90902,Bangalore
70,Charlie,59,28711,Mumbai
252,,43,38793,Bangalore
275,Alice,31,28199,
182,,54,96253,Bangalore
167,Bob,38,56191,Chennai
91,Bob,35,30211,Chennai
202,Charlie,22,83069,Bangalore
19,,20,76746,Chennai
39,Alice,40,41542,Chennai
126,Alice,43,51312,Bangalore
173,David,54,65242,Delhi
141,Alice,41,75388,Delhi
242,Charlie,36,47691,Mumbai
220,Charlie,42,97960,Chennai
126,Alice,38,42601,Bangalore
58,Alice,29,38020,Chennai
148,David,58,28155,
1,Alice,50,89119,Chennai
190,David,21,56777,Chennai
191,David,59,39710,Delhi
117,Alice,24,44532,Bangalore
134,Bob,39,38601,Chennai
58,Bob,50,83227,Delhi
44,David,34,24967,Mumbai
173,Alice,41,40022,Delhi
160,Bob,51,63463,Delhi
173,Alice,45,94671,Delhi
149,Alice,,25722,Chennai
80,Alice,58,47413,Chennai
213,,56,86732,Mumbai
