ID,Name,Age,Salary,City
203,Alice,39,32297,
252,,34,88323,
229,David,51,43816,
164,Bob,23,60695,Mumbai
227,Bob,23,39702,
147,Bob,51,45242,
20,Bob,18,75841,Delhi
47,Bob,27,87712,Chennai
233,Bob,38,73574,Chennai
14,Bob,22,48482,Delhi
143,David,19,29171,Delhi
1,Alice,39,23696,Delhi
54,Charlie,19,40058,Chennai
259,,27,40313,
144,Charlie,51,39149,Delhi
12,Charlie,33,73521,Mumbai
224,Alice,56,65740,Delhi
272,Alice,39,24956,Bangalore
156,Alice,29,95731,Delhi
8,Bob,41,86641,Chennai
122,David,57,83811,Delhi
164,Bob,55,72160,Bangalore
90,David,27,71313,Mumbai
136,David,52,83232,
186,Charlie,49,35417,Delhi
178,Charlie,24,44729,Bangalore
28,David,38,50099,Bangalore
220,David,37,49961,Mumbai
41,Bob,43,32602,Chennai
228,Bob,21,29256,Delhi
192,Charlie,39,54681,Bangalore
145,Alice,32,84789,Mumbai
201,David,57,63361,
212,Bob,38,84503,Bangalore
220,Charlie,32,54540,Mumbai
240,Bob,39,46536,Chennai
46,David,45,83043,Chennai
35,David,31,98532,Bangalore
253,,44,76575,Bangalore
82,Alice,58,22871,Delhi
256,,57,66002,Mumbai
197,Charlie,45,69812,Bangalore
10,Bob,43,42626,Delhi
286,Charlie,19,79979,Delhi
242,David,42,96057,Bangalore
251,,20,86668,Chennai
5,,25,62998,Mumbai
119,,50,83814,Mumbai
289,Charlie,59,65607,Chennai
65,David,52,27812,Bangalore
146,Bob,23,81844,Mumbai
224,Bob,56,90093,Bangalore
239,Charlie,40,22179,Bangalore
177,,42,63798,Delhi
267,Alice,,94601,Chennai
282,Charlie,36,28275,Bangalore
63,Charlie,22,70574,
217,David,28,67857,Chennai
283,Bob,29,40700,Mumbai
177,Charlie,27,59464,Delhi
98,Charlie,25,62351,Mumbai
105,,41,33869,Mumbai
99,,45,80315,Chennai
6,Alice,58,40954,Mumbai
197,David,53,51555,Bangalore
133,Alice,54,83353,Mumbai
259,,38,65026,Delhi
23,Bob,25,66976,Delhi
53,,26,65095,
165,David,32,34270,Delhi
202,,57,50908,Mumbai
83,David,35,35523,Delhi
145,David,59,82433,Chennai
85,David,37,67068,Delhi
78,David,23,39991,Bangalore
1,David,29,30775,Chennai
51,Bob,19,97801,
173,Alice,24,81250,Bangalore
205,Charlie,33,36673,Mumbai
260,Alice,20,47056,Mumbai
288,David,20,26614,Mumbai
34,Bob,44,27415,Bangalore
95,,,63884,Bangalore
72,Bob,57,36964,Bangalore
39,David,55,57726,Chennai
154,Bob,50,57044,Chennai
250,Bob,45,77149,Mumbai
162,David,18,57544,Delhi
118,Bob,25,69976,Mumbai
259,Charlie,54,52252,
268,Charlie,49,23832,Chennai
54,Bob,,54148,Bangalore
236,,54,81240,Chennai
222,David,21,97116,Bangalore
251,Charlie,47,73459,
112,,23,58402,
255,Bob,36,77727,Chennai
207,,49,58578,Bangalore
229,Alice,26,42318,
66,Charlie,29,95715,Mumbai
75,Bob,28,97787,Mumbai
103,David,33,40466,Bangalore
192,Bob,18,65475,Chennai
252,David,38,80142,
226,Bob,47,46564,Chennai
294,,30,42412,Mumbai
98,,51,71001,
286,,21,77649,Chennai
249,Alice,45,80957,Delhi
166,David,55,55517,Bangalore
30,,48,33156,Bangalore
247,Alice,44,43064,Delhi
106,David,22,45711,Mumbai
51,Bob,42,50106,
81,Alice,20,85458,Bangalore
133,Charlie,50,36589,Delhi
285,Alice,21,27214,Delhi
138,Alice,42,47127,Mumbai
184,David,37,25141,Mumbai
273,Bob,51,48884,Chennai
69,Charlie,43,22708,Bangalore
34,,22,38375,Chennai
262,,52,35088,Delhi
53,Alice,45,77615,
205,David,46,65046,
126,David,26,30014,Mumbai
235,,55,84425,
43,Charlie,23,23273,
240,Bob,36,67135,
111,Charlie,28,50881,Delhi
249,Bob,19,98077,
151,,26,28712,
183,Bob,38,94704,
95,David,41,72874,Chennai
8,Alice,51,89087,Delhi
184,Alice,39,32297,Mumbai
281,,20,47128,Chennai
195,David,29,88368,Bangalore
195,Charlie,45,98958,Delhi
155,David,47,52920,Delhi
93,Alice,43,31156,Bangalore
160,Alice,38,31108,Bangalore
61,David,45,51845,Bangalore
122,David,43,22800,Mumbai
51,Alice,50,62712,
277,Charlie,38,22610,Delhi
5,,52,97603,
92,,51,53872,
170,David,58,30728,Bangalore
22,,35,40583,Mumbai
1,Alice,28,27263,Chennai
133,Alice,40,87450,Mumbai
233,David,39,39456,
12,David,34,85942,Mumbai
46,David,22,33689,Bangalore
34,Charlie,28,52934,Chennai
78,,47,53276,Bangalore
218,David,32,39873,Chennai
73,Bob,44,33050,
282,Bob,52,86216,Chennai
249,Alice,50,41644,Chennai
47,,37,82021,Chennai
121,David,33,57125,Mumbai
214,Bob,51,86899,Mumbai
239,,19,62291,
56,Alice,52,55060,Chennai
107,Charlie,57,21538,Delhi
48,,45,56176,
61,,56,61520,Chennai
26,Charlie,23,45675,Chennai
292,,26,38287,Mumbai
257,Alice,37,20174,
8,Alice,18,54998,Chennai
113,Charlie,25,73312,Chennai
253,David,40,32112,
180,Bob,20,95225,Delhi
207,David,21,64814,
127,,42,70719,
56,Bob,55,53919,Delhi
214,Charlie,32,93155,
14,Charlie,38,91569,Chennai
28,Bob,52,61328,
78,Alice,31,90482,Delhi
216,Bob,53,44618,Bangalore
154,,29,54675,
14,Alice,34,38919,Mumbai
187,Charlie,56,24173,Chennai
7,Bob,26,46400,Chennai
3,David,52,70445,Mumbai
111,David,30,90305,Mumbai
238,,32,57564,
239,David,35,65814,Mumbai
274,Bob,50,99747,Bangalore
294,Bob,23,47962,Delhi
227,David,44,90533,Mumbai
15,Bob,40,76184,Mumbai
192,,44,30578,Bangalore
119,Alice,51,38624,Chennai
28,,55,59194,Chennai
202,,31,20389,
39,Bob,53,87391,Bangalore
273,Alice,25,33794,Delhi
231,Bob,52,78002,Delhi
86,Charlie,36,55531,Bangalore
126,Bob,47,72815,Delhi
25,Bob,31,24986,Chennai
145,Bob,37,52298,Delhi
13,Alice,42,21481,Delhi
212,Bob,57,76408,Bangalore
25,Alice,41,89267,Bangalore
68,David,31,36835,Delhi
67,Charlie,43,47798,Mumbai
233,Alice,55,84887,Bangalore
109,David,40,39477,
146,Alice,39,37266,
111,Alice,36,63526,Chennai
228,Charlie,20,31889,Delhi
111,,59,44335,Mumbai
34,,36,31254,Chennai
111,Alice,26,31442,Delhi
264,Bob,45,66289,Bangalore
236,David,37,73747,
83,Bob,24,57327,Mumbai
42,Bob,31,36199,
101,Alice,26,92827,Bangalore
6,Alice,36,20112,Delhi
180,Alice,31,39581,Bangalore
282,Alice,55,79722,Bangalore
226,,53,36523,
229,Alice,57,86960,Mumbai
289,,34,39552,Bangalore
150,,47,30808,
277,Alice,26,92525,Mumbai
198,Charlie,50,43620,Delhi
70,David,42,20887,Delhi
112,Bob,31,51802,Chennai
4,,28,46049,
95,David,52,97789,Mumbai
152,Charlie,58,27846,Bangalore
137,Bob,31,66220,Delhi
247,Bob,47,66163,Mumbai
243,,58,23765,
31,Alice,21,65270,Chennai
40,Charlie,21,95277,Delhi
229,,45,42931,Mumbai
36,Charlie,25,75633,Mumbai
223,Alice,19,71913,Mumbai
6,Alice,58,45991,
220,,39,74845,
75,Alice,58,75312,
4,David,33,30561,Bangalore
134,Bob,46,36901,Mumbai
118,,47,82875,Delhi
94,Charlie,29,45917,
62,David,52,82120,
194,,28,21988,Mumbai
203,Alice,38,34256,
26,Alice,38,48230,Bangalore
173,Alice,22,79778,Bangalore
133,Alice,37,65833,
118,Charlie,54,42625,Mumbai
275,David,20,52088,Mumbai
212,Bob,50,99650,Mumbai
225,Charlie,26,61167,Chennai
20,Charlie,26,91291,
113,Bob,21,85303,Mumbai
140,Bob,52,96361,Bangalore
47,Alice,34,24117,Delhi
1,Charlie,51,80710,Delhi
90,,41,87054,Mumbai
142,Bob,49,50949,Delhi
38,Bob,18,42547,Delhi
293,David,25,88136,Chennai
139,,40,84619,Bangalore
259,,57,81842,Bangalore
161,Bob,29,46990,Chennai
178,Alice,29,36193,Chennai
10,David,32,50109,Delhi
261,,58,39233,
138,Bob,36,54510,Delhi
172,,43,21306,Chennai
13,David,46,23849,Bangalore
168,David,39,32360,Delhi
130,Charlie,57,65800,
84,Bob,38,56963,Delhi
101,David,55,74330,Mumbai
273,Charlie,37,71707,Delhi
265,Charlie,46,38689,Chennai
38,,21,49084,Bangalore
94,,24,60387,Bangalore
95,Charlie,45,94816,Chennai
69,,45,22642,Mumbai
236,David,21,62137,Chennai
137,Alice,39,99832,Delhi
76,David,29,75561,Chennai
35,Charlie,20,82260,Chennai
1,Charlie,39,35438,Mumbai
296,David,19,68442,Delhi
60,,41,22994,
267,,51,21813,
229,Charlie,44,75276,Bangalore
270,Bob,58,61243,Chennai
286,,18,82912,Bangalore
291,David,25,80272,Mumbai
213,,40,62051,
165,David,55,98854,Chennai
5,Charlie,23,85618,Mumbai
78,,39,21920,Mumbai
62,David,42,97219,Chennai
132,Charlie,35,96872,Mumbai
89,Bob,34,22093,Chennai
237,David,29,32905,Chennai
42,Bob,23,44351,Delhi
89,Bob,43,50981,Bangalore
296,Alice,44,93903,Mumbai
295,,25,90821,Mumbai
104,David,36,98513,Delhi
14,Bob,59,39874,Delhi
288,Alice,18,70931,Delhi
179,Charlie,46,27674,
125,David,52,70516,
23,Bob,57,80686,
63,,31,89212,Chennai
143,Alice,52,22426,Mumbai
153,Bob,37,88498,Bangalore
145,,30,49943,Chennai
225,Bob,55,86395,Mumbai
104,David,25,64816,Mumbai
104,David,,24138,Delhi
39,David,37,95945,Delhi
198,Alice,50,24017,Chennai
134,David,43,30451,Delhi
67,,56,82956,Mumbai
179,Bob,38,30278,Delhi
42,Charlie,59,63764,
15,,,21134,Delhi
111,,58,82943,Mumbai
157,David,26,74318,Chennai
289,Alice,41,80128,Bangalore
231,Bob,54,41869,Delhi
157,Alice,58,25039,Mumbai
38,Bob,34,41281,Bangalore
97,Bob,41,30442,Bangalore
289,Alice,38,93788,
254,,56,47586,Bangalore
196,Bob,58,73053,Mumbai
86,Alice,56,70489,Mumbai
10,Bob,30,87087,Delhi
5,Charlie,28,32625,Delhi
123,,36,54397,Delhi
118,David,28,78671,Bangalore
294,Bob,30,86897,Bangalore
159,Charlie,18,46149,
228,David,57,80030,Delhi
216,David,36,89906,Chennai
184,Bob,29,25283,
15,Alice,25,27610,Chennai
157,Bob,25,63326,Bangalore
136,Charlie,29,34924,
261,David,50,96162,
157,Bob,43,20869,Mumbai
47,Alice,56,21014,Bangalore
173,Bob,45,30103,Bangalore
130,,22,53458,
95,Alice,25,43248,Bangalore
115,Charlie,42,63516,
243,David,44,49061,Mumbai
292,Bob,40,44170,
282,Alice,47,28024,Bangalore
299,,40,63803,Bangalore
283,Alice,37,39296,
69,,35,38257,
148,Charlie,35,32855,
11,David,19,40025,Delhi
254,Charlie,21,24458,Bangalore
38,Bob,47,83610,Bangalore
134,Alice,50,90843,Delhi
200,,53,69831,
23,,35,63427,Mumbai
218,Alice,54,58506,
141,Alice,36,25668,
104,Bob,45,67195,Delhi
210,Charlie,57,93233,Bangalore
111,,37,44417,
104,Bob,50,30751,Bangalore
171,Charlie,29,66218,Chennai
133,Bob,32,27352,Bangalore
293,,58,99052,Mumbai
127,Alice,56,48927,Mumbai
106,Alice,19,61094,
92,Charlie,46,74122,Bangalore
287,David,58,49493,
51,Charlie,27,93539,Delhi
29,David,19,51707,Mumbai
296,Bob,28,88814,
297,Bob,30,27296,Delhi
214,,27,45398,
267,David,31,55842,Bangalore
257,,35,33261,Bangalore
101,Alice,26,96709,Bangalore
110,David,56,76704,Bangalore
182,Charlie,45,87173,Chennai
1,Alice,20,51781,Delhi
55,Alice,37,33652,Delhi
149,Charlie,23,25103,Bangalore
137,Alice,44,45500,Chennai
202,David,19,55529,Bangalore
117,,46,38452,Chennai
154,Alice,55,69393,Bangalore
291,David,20,51174,Mumbai
63,Bob,33,84450,Mumbai
244,David,47,55436,
25,,57,67406,Bangalore
90,David,19,83059,Delhi
75,Charlie,34,35954,
294,,58,32356,Mumbai
210,Bob,29,22187,Bangalore
17,Charlie,52,97243,
128,David,,55098,Bangalore
251,,18,41225,Mumbai
179,Bob,32,23606,
182,Charlie,43,77620,Mumbai
152,Bob,54,52828,Chennai
25,David,38,46489,Mumbai
180,Bob,48,34387,Bangalore
198,Alice,42,89463,Delhi
161,Charlie,40,91832,Mumbai
177,Bob,41,22591,Delhi
285,David,55,68516,Chennai
63,David,45,82061,
150,Bob,38,86736,
154,David,,81753,Delhi
156,,35,31087,
49,,53,50816,Mumbai
84,,52,43408,Delhi
177,Alice,26,20136,Bangalore
148,Bob,55,37413,Mumbai
118,Alice,47,79500,Mumbai
63,David,51,76358,Mumbai
189,Alice,49,86197,Bangalore
49,David,20,52854,Chennai
257,David,20,96240,
224,Charlie,45,36322,Delhi
141,,32,26968,Chennai
215,David,58,47518,Delhi
211,Charlie,40,71925,
32,,57,79848,Bangalore
158,David,28,21700,Mumbai
285,David,49,43199,Mumbai
286,Alice,53,64589,Bangalore
144,Alice,50,52115,Chennai
176,Alice,26,32145,Delhi
162,David,18,57544,Delhi
37,Alice,40,48220,Mumbai
99,Bob,36,21381,
198,Charlie,54,26142,Chennai
160,Bob,51,63463,Delhi
222,David,21,97116,Bangalore
256,,57,66002,Mumbai
218,Alice,54,58506,
89,Bob,34,22093,Chennai
178,Alice,36,84110,Chennai
220,Charlie,32,54540,Mumbai
126,David,21,20276,Chennai
238,,32,36237,Delhi
212,Bob,38,84503,Bangalore
6,Alice,36,20112,Delhi
100,David,33,22011,Mumbai
198,Alice,50,24017,Chennai
48,,45,56176,
202,Charlie,38,79500,
46,David,45,83043,Chennai
62,,57,48064,Bangalore
171,Charlie,29,66218,Chennai
39,David,37,95945,Delhi
39,,39,63527,Chennai
93,Bob,37,31908,Bangalore
128,David,57,45235,Chennai
233,David,18,67118,Bangalore
179,David,29,24426,Chennai
101,David,46,49320,
184,David,37,25141,Mumbai
150,,,58342,Bangalore
289,Alice,41,80128,Bangalore
227,Alice,20,52793,Mumbai
97,Bob,41,30442,Bangalore
270,Bob,58,61243,Chennai
283,Alice,24,86155,
249,Bob,19,98077,
111,,58,82943,Mumbai
115,Charlie,42,63516,
44,Charlie,53,82154,
45,,56,78954,Chennai
171,David,26,49689,Mumbai
118,,47,82875,Delhi
289,Alice,38,93788,
90,,41,87054,Mumbai
244,David,47,55436,
213,,56,86732,Mumbai
26,Alice,38,48230,Bangalore
156,Alice,29,95731,Delhi
127,,42,70719,
186,,40,87055,Mumbai
137,Alice,44,45500,Chennai
113,Bob,38,70876,Delhi
8,Alice,51,89087,Delhi
172,David,31,97988,Bangalore
44,,26,34973,Mumbai
13,Alice,54,43989,Mumbai
272,Alice,39,24956,Bangalore
275,Bob,51,94083,
151,Bob,41,57853,Bangalore
254,Bob,24,43782,Delhi
133,Bob,32,27352,Bangalore
268,Charlie,22,43091,Delhi
1,Alice,50,89119,Chennai
128,Bob,56,88344,Bangalore
122,David,57,83811,Delhi
146,Alice,39,37266,
238,,32,57564,
271,Bob,38,60603,Chennai
20,Charlie,26,91291,
251,,20,86668,Chennai
72,Bob,57,36964,Bangalore
246,Bob,24,37908,Delhi
247,Charlie,,95357,
194,Bob,47,53204,Bangalore
283,,36,21708,Bangalore
121,David,45,89338,Bangalore
13,David,26,86418,Delhi
33,Bob,29,75568,Chennai
161,Alice,48,88487,
195,David,29,88368,Bangalore
106,David,22,45711,Mumbai
159,Charlie,18,46149,
244,Charlie,23,92127,Mumbai
133,Alice,54,83353,Mumbai
269,Charlie,20,82491,Delhi
165,Alice,28,34122,
115,,32,94707,Chennai
69,Charlie,43,22708,Bangalore
250,,41,71955,Mumbai
286,Alice,53,35649,
224,Charlie,38,46943,Bangalore
196,Bob,33,77505,Delhi
259,Bob,57,27295,
122,,58,77134,Delhi
113,Charlie,25,73312,Chennai
295,,25,90821,Mumbai
285,David,55,68516,Chennai
146,,30,45851,Delhi
